az_deg,el_deg,a_ft
0.00000000,-90.00000000,326
15.00000000,-90.00000000,326
30.00000000,-90.00000000,326
45.00000000,-90.00000000,326
60.00000000,-90.00000000,326
75.00000000,-90.00000000,326
90.00000000,-90.00000000,326
105.00000000,-90.00000000,326
120.00000000,-90.00000000,326
135.00000000,-90.00000000,326
150.00000000,-90.00000000,326
165.00000000,-90.00000000,326
180.00000000,-90.00000000,326
195.00000000,-90.00000000,326
210.00000000,-90.00000000,326
225.00000000,-90.00000000,326
240.00000000,-90.00000000,326
255.00000000,-90.00000000,326
270.00000000,-90.00000000,326
285.00000000,-90.00000000,326
300.00000000,-90.00000000,326
315.00000000,-90.00000000,326
330.00000000,-90.00000000,326
345.00000000,-90.00000000,326
360.00000000,-90.00000000,326
0.00000000,-75.00000000,289
15.00000000,-75.00000000,291
30.00000000,-75.00000000,312
45.00000000,-75.00000000,312
60.00000000,-75.00000000,320
75.00000000,-75.00000000,312
90.00000000,-75.00000000,335
105.00000000,-75.00000000,294
120.00000000,-75.00000000,305
135.00000000,-75.00000000,311
150.00000000,-75.00000000,308
165.00000000,-75.00000000,304
180.00000000,-75.00000000,302
195.00000000,-75.00000000,314
210.00000000,-75.00000000,316
225.00000000,-75.00000000,309
240.00000000,-75.00000000,309
255.00000000,-75.00000000,292
270.00000000,-75.00000000,342
285.00000000,-75.00000000,314
300.00000000,-75.00000000,329
315.00000000,-75.00000000,319
330.00000000,-75.00000000,312
345.00000000,-75.00000000,295
360.00000000,-75.00000000,289
0.00000000,-60.00000000,318
15.00000000,-60.00000000,258
30.00000000,-60.00000000,283
45.00000000,-60.00000000,299
60.00000000,-60.00000000,333
75.00000000,-60.00000000,314
90.00000000,-60.00000000,346
105.00000000,-60.00000000,290
120.00000000,-60.00000000,270
135.00000000,-60.00000000,266
150.00000000,-60.00000000,258
165.00000000,-60.00000000,272
180.00000000,-60.00000000,295
195.00000000,-60.00000000,302
210.00000000,-60.00000000,281
225.00000000,-60.00000000,287
240.00000000,-60.00000000,307
255.00000000,-60.00000000,310
270.00000000,-60.00000000,370
285.00000000,-60.00000000,330
300.00000000,-60.00000000,339
315.00000000,-60.00000000,308
330.00000000,-60.00000000,287
345.00000000,-60.00000000,272
360.00000000,-60.00000000,318
0.00000000,-45.00000000,275
15.00000000,-45.00000000,268
30.00000000,-45.00000000,267
45.00000000,-45.00000000,262
60.00000000,-45.00000000,292
75.00000000,-45.00000000,283
90.00000000,-45.00000000,337
105.00000000,-45.00000000,294
120.00000000,-45.00000000,252
135.00000000,-45.00000000,239
150.00000000,-45.00000000,204
165.00000000,-45.00000000,205
180.00000000,-45.00000000,262
195.00000000,-45.00000000,220
210.00000000,-45.00000000,201
225.00000000,-45.00000000,235
240.00000000,-45.00000000,265
255.00000000,-45.00000000,296
270.00000000,-45.00000000,345
285.00000000,-45.00000000,281
300.00000000,-45.00000000,263
315.00000000,-45.00000000,235
330.00000000,-45.00000000,266
345.00000000,-45.00000000,259
360.00000000,-45.00000000,275
0.00000000,-30.00000000,199
15.00000000,-30.00000000,208
30.00000000,-30.00000000,213
45.00000000,-30.00000000,261
60.00000000,-30.00000000,291
75.00000000,-30.00000000,289
90.00000000,-30.00000000,307
105.00000000,-30.00000000,290
120.00000000,-30.00000000,246
135.00000000,-30.00000000,212
150.00000000,-30.00000000,186
165.00000000,-30.00000000,173
180.00000000,-30.00000000,171
195.00000000,-30.00000000,171
210.00000000,-30.00000000,181
225.00000000,-30.00000000,220
240.00000000,-30.00000000,252
255.00000000,-30.00000000,294
270.00000000,-30.00000000,307
285.00000000,-30.00000000,294
300.00000000,-30.00000000,264
315.00000000,-30.00000000,234
330.00000000,-30.00000000,208
345.00000000,-30.00000000,209
360.00000000,-30.00000000,199
0.00000000,-15.00000000,117
15.00000000,-15.00000000,186
30.00000000,-15.00000000,231
45.00000000,-15.00000000,275
60.00000000,-15.00000000,298
75.00000000,-15.00000000,304
90.00000000,-15.00000000,292
105.00000000,-15.00000000,286
120.00000000,-15.00000000,264
135.00000000,-15.00000000,232
150.00000000,-15.00000000,187
165.00000000,-15.00000000,149
180.00000000,-15.00000000,106
195.00000000,-15.00000000,142
210.00000000,-15.00000000,190
225.00000000,-15.00000000,232
240.00000000,-15.00000000,266
255.00000000,-15.00000000,288
270.00000000,-15.00000000,296
285.00000000,-15.00000000,292
300.00000000,-15.00000000,276
315.00000000,-15.00000000,256
330.00000000,-15.00000000,248
345.00000000,-15.00000000,189
360.00000000,-15.00000000,117
0.00000000,0.00000000,99
15.00000000,0.00000000,144
30.00000000,0.00000000,175
45.00000000,0.00000000,213
60.00000000,0.00000000,268
75.00000000,0.00000000,276
90.00000000,0.00000000,293
105.00000000,0.00000000,274
120.00000000,0.00000000,262
135.00000000,0.00000000,199
150.00000000,0.00000000,172
165.00000000,0.00000000,137
180.00000000,0.00000000,99
195.00000000,0.00000000,144
210.00000000,0.00000000,175
225.00000000,0.00000000,213
240.00000000,0.00000000,268
255.00000000,0.00000000,276
270.00000000,0.00000000,293
285.00000000,0.00000000,274
300.00000000,0.00000000,262
315.00000000,0.00000000,199
330.00000000,0.00000000,172
345.00000000,0.00000000,137
360.00000000,0.00000000,99
0.00000000,15.00000000,106
15.00000000,15.00000000,142
30.00000000,15.00000000,190
45.00000000,15.00000000,232
60.00000000,15.00000000,266
75.00000000,15.00000000,288
90.00000000,15.00000000,296
105.00000000,15.00000000,292
120.00000000,15.00000000,276
135.00000000,15.00000000,256
150.00000000,15.00000000,248
165.00000000,15.00000000,189
180.00000000,15.00000000,117
195.00000000,15.00000000,186
210.00000000,15.00000000,231
225.00000000,15.00000000,275
240.00000000,15.00000000,298
255.00000000,15.00000000,304
270.00000000,15.00000000,292
285.00000000,15.00000000,286
300.00000000,15.00000000,264
315.00000000,15.00000000,232
330.00000000,15.00000000,187
345.00000000,15.00000000,149
360.00000000,15.00000000,106
0.00000000,30.00000000,171
15.00000000,30.00000000,171
30.00000000,30.00000000,181
45.00000000,30.00000000,220
60.00000000,30.00000000,252
75.00000000,30.00000000,294
90.00000000,30.00000000,307
105.00000000,30.00000000,294
120.00000000,30.00000000,264
135.00000000,30.00000000,234
150.00000000,30.00000000,208
165.00000000,30.00000000,209
180.00000000,30.00000000,199
