az_deg,el_deg,a_ft
0.00000000,-90.00000000,430
15.00000000,-90.00000000,430
30.00000000,-90.00000000,430
45.00000000,-90.00000000,430
60.00000000,-90.00000000,430
75.00000000,-90.00000000,430
90.00000000,-90.00000000,430
105.00000000,-90.00000000,430
120.00000000,-90.00000000,430
135.00000000,-90.00000000,430
150.00000000,-90.00000000,430
165.00000000,-90.00000000,430
180.00000000,-90.00000000,430
195.00000000,-90.00000000,430
210.00000000,-90.00000000,430
225.00000000,-90.00000000,430
240.00000000,-90.00000000,430
255.00000000,-90.00000000,430
270.00000000,-90.00000000,430
285.00000000,-90.00000000,430
300.00000000,-90.00000000,430
315.00000000,-90.00000000,430
330.00000000,-90.00000000,430
345.00000000,-90.00000000,430
360.00000000,-90.00000000,430
0.00000000,-75.00000000,407
15.00000000,-75.00000000,413
30.00000000,-75.00000000,414
45.00000000,-75.00000000,502
60.00000000,-75.00000000,503
75.00000000,-75.00000000,508
90.00000000,-75.00000000,508
105.00000000,-75.00000000,509
120.00000000,-75.00000000,468
135.00000000,-75.00000000,470
150.00000000,-75.00000000,514
165.00000000,-75.00000000,513
180.00000000,-75.00000000,424
195.00000000,-75.00000000,428
210.00000000,-75.00000000,427
225.00000000,-75.00000000,426
240.00000000,-75.00000000,421
255.00000000,-75.00000000,419
270.00000000,-75.00000000,417
285.00000000,-75.00000000,417
300.00000000,-75.00000000,413
315.00000000,-75.00000000,414
330.00000000,-75.00000000,410
345.00000000,-75.00000000,410
360.00000000,-75.00000000,407
0.00000000,-60.00000000,363
15.00000000,-60.00000000,368
30.00000000,-60.00000000,369
45.00000000,-60.00000000,370
60.00000000,-60.00000000,373
75.00000000,-60.00000000,430
90.00000000,-60.00000000,378
105.00000000,-60.00000000,417
120.00000000,-60.00000000,425
135.00000000,-60.00000000,427
150.00000000,-60.00000000,431
165.00000000,-60.00000000,469
180.00000000,-60.00000000,388
195.00000000,-60.00000000,431
210.00000000,-60.00000000,392
225.00000000,-60.00000000,387
240.00000000,-60.00000000,379
255.00000000,-60.00000000,374
270.00000000,-60.00000000,372
285.00000000,-60.00000000,367
300.00000000,-60.00000000,364
315.00000000,-60.00000000,362
330.00000000,-60.00000000,365
345.00000000,-60.00000000,366
360.00000000,-60.00000000,363
0.00000000,-45.00000000,298
15.00000000,-45.00000000,336
30.00000000,-45.00000000,345
45.00000000,-45.00000000,345
60.00000000,-45.00000000,321
75.00000000,-45.00000000,305
90.00000000,-45.00000000,278
105.00000000,-45.00000000,288
120.00000000,-45.00000000,346
135.00000000,-45.00000000,362
150.00000000,-45.00000000,362
165.00000000,-45.00000000,395
180.00000000,-45.00000000,390
195.00000000,-45.00000000,369
210.00000000,-45.00000000,372
225.00000000,-45.00000000,358
240.00000000,-45.00000000,286
255.00000000,-45.00000000,270
270.00000000,-45.00000000,273
285.00000000,-45.00000000,300
300.00000000,-45.00000000,312
315.00000000,-45.00000000,313
330.00000000,-45.00000000,340
345.00000000,-45.00000000,326
360.00000000,-45.00000000,298
0.00000000,-30.00000000,238
15.00000000,-30.00000000,246
30.00000000,-30.00000000,262
45.00000000,-30.00000000,254
60.00000000,-30.00000000,253
75.00000000,-30.00000000,222
90.00000000,-30.00000000,211
105.00000000,-30.00000000,218
120.00000000,-30.00000000,244
135.00000000,-30.00000000,274
150.00000000,-30.00000000,282
165.00000000,-30.00000000,281
180.00000000,-30.00000000,258
195.00000000,-30.00000000,287
210.00000000,-30.00000000,279
225.00000000,-30.00000000,269
240.00000000,-30.00000000,246
255.00000000,-30.00000000,231
270.00000000,-30.00000000,231
285.00000000,-30.00000000,213
300.00000000,-30.00000000,250
315.00000000,-30.00000000,257
330.00000000,-30.00000000,261
345.00000000,-30.00000000,242
360.00000000,-30.00000000,238
0.00000000,-15.00000000,126
15.00000000,-15.00000000,179
30.00000000,-15.00000000,178
45.00000000,-15.00000000,149
60.00000000,-15.00000000,173
75.00000000,-15.00000000,187
90.00000000,-15.00000000,177
105.00000000,-15.00000000,168
120.00000000,-15.00000000,170
135.00000000,-15.00000000,196
150.00000000,-15.00000000,196
165.00000000,-15.00000000,185
180.00000000,-15.00000000,172
195.00000000,-15.00000000,206
210.00000000,-15.00000000,175
225.00000000,-15.00000000,154
240.00000000,-15.00000000,160
255.00000000,-15.00000000,162
270.00000000,-15.00000000,167
285.00000000,-15.00000000,184
300.00000000,-15.00000000,173
315.00000000,-15.00000000,158
330.00000000,-15.00000000,175
345.00000000,-15.00000000,177
360.00000000,-15.00000000,126
0.00000000,0.00000000,110
15.00000000,0.00000000,128
30.00000000,0.00000000,129
45.00000000,0.00000000,122
60.00000000,0.00000000,143
75.00000000,0.00000000,145
90.00000000,0.00000000,118
105.00000000,0.00000000,144
120.00000000,0.00000000,139
135.00000000,0.00000000,128
150.00000000,0.00000000,126
165.00000000,0.00000000,125
180.00000000,0.00000000,110
195.00000000,0.00000000,128
210.00000000,0.00000000,129
225.00000000,0.00000000,122
240.00000000,0.00000000,143
255.00000000,0.00000000,145
270.00000000,0.00000000,118
285.00000000,0.00000000,144
300.00000000,0.00000000,139
315.00000000,0.00000000,128
330.00000000,0.00000000,126
345.00000000,0.00000000,125
360.00000000,0.00000000,110
0.00000000,15.00000000,172
15.00000000,15.00000000,206
30.00000000,15.00000000,175
45.00000000,15.00000000,154
60.00000000,15.00000000,160
75.00000000,15.00000000,162
90.00000000,15.00000000,167
105.00000000,15.00000000,184
120.00000000,15.00000000,173
135.00000000,15.00000000,158
150.00000000,15.00000000,175
165.00000000,15.00000000,177
180.00000000,15.00000000,126
195.00000000,15.00000000,179
210.00000000,15.00000000,178
225.00000000,15.00000000,149
240.00000000,15.00000000,173
255.00000000,15.00000000,187
270.00000000,15.00000000,177
285.00000000,15.00000000,168
300.00000000,15.00000000,170
315.00000000,15.00000000,196
330.00000000,15.00000000,196
345.00000000,15.00000000,185
360.00000000,15.00000000,172
0.00000000,30.00000000,258
15.00000000,30.00000000,287
30.00000000,30.00000000,279
45.00000000,30.00000000,269
60.00000000,30.00000000,246
75.00000000,30.00000000,231
90.00000000,30.00000000,231
105.00000000,30.00000000,213
120.00000000,30.00000000,250
135.00000000,30.00000000,257
150.00000000,30.00000000,261
165.00000000,30.00000000,242
180.00000000,30.00000000,238
195.00000000,30.00000000,246
210.00000000,30.00000000,262
225.00000000,30.00000000,254
240.00000000,30.00000000,253
255.00000000,30.00000000,222
270.00000000,30.00000000,211
285.00000000,30.00000000,218
300.00000000,30.00000000,244
315.00000000,30.00000000,274
330.00000000,30.00000000,282
345.00000000,30.00000000,281
360.00000000,30.00000000,258
0.00000000,45.00000000,390
15.00000000,45.00000000,369
30.00000000,45.00000000,372
45.00000000,45.00000000,358
60.00000000,45.00000000,286
75.00000000,45.00000000,270
90.00000000,45.00000000,273
105.00000000,45.00000000,300
120.00000000,45.00000000,312
135.00000000,45.00000000,313
150.00000000,45.00000000,340
165.00000000,45.00000000,326
180.00000000,45.00000000,298
195.00000000,45.00000000,336
210.00000000,45.00000000,345
225.00000000,45.00000000,345
240.00000000,45.00000000,321
255.00000000,45.00000000,305
270.00000000,45.00000000,278
285.00000000,45.00000000,288
300.00000000,45.00000000,346
315.00000000,45.00000000,362
330.00000000,45.00000000,362
345.00000000,45.00000000,395
360.00000000,45.00000000,390
0.00000000,60.00000000,388
15.00000000,60.00000000,431
30.00000000,60.00000000,392
45.00000000,60.00000000,387
60.00000000,60.00000000,379
75.00000000,60.00000000,374
90.00000000,60.00000000,372
105.00000000,60.00000000,367
120.00000000,60.00000000,364
135.00000000,60.00000000,362
150.00000000,60.00000000,365
165.00000000,60.00000000,366
180.00000000,60.00000000,363
195.00000000,60.00000000,368
210.00000000,60.00000000,369
225.00000000,60.00000000,370
240.00000000,60.00000000,373
255.00000000,60.00000000,430
270.00000000,60.00000000,378
285.00000000,60.00000000,417
300.00000000,60.00000000,425
315.00000000,60.00000000,427
330.00000000,60.00000000,431
345.00000000,60.00000000,469
360.00000000,60.00000000,388
0.00000000,75.00000000,424
15.00000000,75.00000000,428
30.00000000,75.00000000,427
45.00000000,75.00000000,426
60.00000000,75.00000000,421
75.00000000,75.00000000,419
90.00000000,75.00000000,417
105.00000000,75.00000000,417
120.00000000,75.00000000,413
135.00000000,75.00000000,414
150.00000000,75.00000000,410
165.00000000,75.00000000,410
180.00000000,75.00000000,407
195.00000000,75.00000000,413
210.00000000,75.00000000,414
225.00000000,75.00000000,502
240.00000000,75.00000000,503
255.00000000,75.00000000,508
270.00000000,75.00000000,508
285.00000000,75.00000000,509
300.00000000,75.00000000,468
315.00000000,75.00000000,470
330.00000000,75.00000000,514
345.00000000,75.00000000,513
360.00000000,75.00000000,424
0.00000000,90.00000000,430
15.00000000,90.00000000,430
30.00000000,90.00000000,430
45.00000000,90.00000000,430
60.00000000,90.00000000,430
75.00000000,90.00000000,430
90.00000000,90.00000000,430
105.00000000,90.00000000,430
120.00000000,90.00000000,430
135.00000000,90.00000000,430
150.00000000,90.00000000,430
165.00000000,90.00000000,430
180.00000000,90.00000000,430
195.00000000,90.00000000,430
210.00000000,90.00000000,430
225.00000000,90.00000000,430
240.00000000,90.00000000,430
255.00000000,90.00000000,430
270.00000000,90.00000000,430
285.00000000,90.00000000,430
300.00000000,90.00000000,430
315.00000000,90.00000000,430
330.00000000,90.00000000,430
345.00000000,90.00000000,430
360.00000000,90.00000000,430
