az_deg,el_deg,a_ft
0.00000000,-90.00000000,2594
15.00000000,-90.00000000,2789
30.00000000,-90.00000000,2613
45.00000000,-90.00000000,2613
60.00000000,-90.00000000,2613
75.00000000,-90.00000000,2789
90.00000000,-90.00000000,2701
105.00000000,-90.00000000,2701
120.00000000,-90.00000000,2701
135.00000000,-90.00000000,2613
150.00000000,-90.00000000,2701
165.00000000,-90.00000000,2789
180.00000000,-90.00000000,2701
195.00000000,-90.00000000,2789
210.00000000,-90.00000000,2701
225.00000000,-90.00000000,2594
240.00000000,-90.00000000,2701
255.00000000,-90.00000000,2789
270.00000000,-90.00000000,2613
285.00000000,-90.00000000,2701
300.00000000,-90.00000000,2789
315.00000000,-90.00000000,2613
330.00000000,-90.00000000,2789
345.00000000,-90.00000000,2789
360.00000000,-90.00000000,2594
0.00000000,-75.00000000,2198
15.00000000,-75.00000000,2205
30.00000000,-75.00000000,2277
45.00000000,-75.00000000,2246
60.00000000,-75.00000000,2372
75.00000000,-75.00000000,2382
90.00000000,-75.00000000,2308
105.00000000,-75.00000000,2342
120.00000000,-75.00000000,2352
135.00000000,-75.00000000,2302
150.00000000,-75.00000000,2314
165.00000000,-75.00000000,2288
180.00000000,-75.00000000,2855
195.00000000,-75.00000000,2320
210.00000000,-75.00000000,2315
225.00000000,-75.00000000,2302
240.00000000,-75.00000000,2354
255.00000000,-75.00000000,2342
270.00000000,-75.00000000,2312
285.00000000,-75.00000000,2382
300.00000000,-75.00000000,2372
315.00000000,-75.00000000,2282
330.00000000,-75.00000000,2277
345.00000000,-75.00000000,2205
360.00000000,-75.00000000,2198
0.00000000,-60.00000000,1922
15.00000000,-60.00000000,1978
30.00000000,-60.00000000,2374
45.00000000,-60.00000000,2080
60.00000000,-60.00000000,2056
75.00000000,-60.00000000,2238
90.00000000,-60.00000000,2126
105.00000000,-60.00000000,2024
120.00000000,-60.00000000,2095
135.00000000,-60.00000000,2198
150.00000000,-60.00000000,2326
165.00000000,-60.00000000,2228
180.00000000,-60.00000000,2726
195.00000000,-60.00000000,2229
210.00000000,-60.00000000,2316
225.00000000,-60.00000000,2198
240.00000000,-60.00000000,2096
255.00000000,-60.00000000,2014
270.00000000,-60.00000000,2126
285.00000000,-60.00000000,2238
300.00000000,-60.00000000,2056
315.00000000,-60.00000000,2081
330.00000000,-60.00000000,2374
345.00000000,-60.00000000,1998
360.00000000,-60.00000000,1922
0.00000000,-45.00000000,1958
15.00000000,-45.00000000,1781
30.00000000,-45.00000000,1842
45.00000000,-45.00000000,1878
60.00000000,-45.00000000,1991
75.00000000,-45.00000000,2002
90.00000000,-45.00000000,2003
105.00000000,-45.00000000,1991
120.00000000,-45.00000000,1954
135.00000000,-45.00000000,2108
150.00000000,-45.00000000,2180
165.00000000,-45.00000000,2074
180.00000000,-45.00000000,2138
195.00000000,-45.00000000,2131
