az_deg,el_deg,a_ft
0.00000000,-90.00000000,2326
15.00000000,-90.00000000,2326
30.00000000,-90.00000000,2326
45.00000000,-90.00000000,2326
60.00000000,-90.00000000,2326
75.00000000,-90.00000000,2326
90.00000000,-90.00000000,2326
105.00000000,-90.00000000,2326
120.00000000,-90.00000000,2326
135.00000000,-90.00000000,2326
150.00000000,-90.00000000,2326
165.00000000,-90.00000000,2326
180.00000000,-90.00000000,2326
195.00000000,-90.00000000,2326
210.00000000,-90.00000000,2326
225.00000000,-90.00000000,2326
240.00000000,-90.00000000,2326
255.00000000,-90.00000000,2326
270.00000000,-90.00000000,2326
285.00000000,-90.00000000,2326
300.00000000,-90.00000000,2326
315.00000000,-90.00000000,2326
330.00000000,-90.00000000,2326
345.00000000,-90.00000000,2326
360.00000000,-90.00000000,2326
0.00000000,-75.00000000,2376
15.00000000,-75.00000000,2379
30.00000000,-75.00000000,2380
45.00000000,-75.00000000,2380
60.00000000,-75.00000000,2384
75.00000000,-75.00000000,2332
90.00000000,-75.00000000,2247
105.00000000,-75.00000000,2250
120.00000000,-75.00000000,2266
135.00000000,-75.00000000,2257
150.00000000,-75.00000000,2258
165.00000000,-75.00000000,2260
180.00000000,-75.00000000,2260
195.00000000,-75.00000000,2260
210.00000000,-75.00000000,2258
225.00000000,-75.00000000,2257
240.00000000,-75.00000000,2278
255.00000000,-75.00000000,2251
270.00000000,-75.00000000,2247
285.00000000,-75.00000000,2383
300.00000000,-75.00000000,2384
315.00000000,-75.00000000,2382
330.00000000,-75.00000000,2380
345.00000000,-75.00000000,2379
360.00000000,-75.00000000,2376
0.00000000,-60.00000000,2024
15.00000000,-60.00000000,2013
30.00000000,-60.00000000,2069
45.00000000,-60.00000000,2080
60.00000000,-60.00000000,2138
75.00000000,-60.00000000,2142
90.00000000,-60.00000000,2036
105.00000000,-60.00000000,2137
120.00000000,-60.00000000,2095
135.00000000,-60.00000000,2020
150.00000000,-60.00000000,1980
165.00000000,-60.00000000,1994
180.00000000,-60.00000000,2007
195.00000000,-60.00000000,1995
210.00000000,-60.00000000,1981
225.00000000,-60.00000000,2021
240.00000000,-60.00000000,2054
255.00000000,-60.00000000,2051
270.00000000,-60.00000000,2036
285.00000000,-60.00000000,2142
300.00000000,-60.00000000,2138
315.00000000,-60.00000000,2123
330.00000000,-60.00000000,2026
345.00000000,-60.00000000,2013
360.00000000,-60.00000000,2024
0.00000000,-45.00000000,1538
15.00000000,-45.00000000,1459
