az_deg,el_deg,a_ft
0.00000000,-90.00000000,8273
15.00000000,-90.00000000,8288
30.00000000,-90.00000000,8287
45.00000000,-90.00000000,8288
60.00000000,-90.00000000,8288
75.00000000,-90.00000000,8288
90.00000000,-90.00000000,8216
105.00000000,-90.00000000,8287
120.00000000,-90.00000000,8287
135.00000000,-90.00000000,8245
150.00000000,-90.00000000,8288
165.00000000,-90.00000000,8288
180.00000000,-90.00000000,8285
195.00000000,-90.00000000,8287
210.00000000,-90.00000000,8288
225.00000000,-90.00000000,8287
240.00000000,-90.00000000,8287
255.00000000,-90.00000000,8288
270.00000000,-90.00000000,8245
285.00000000,-90.00000000,8287
300.00000000,-90.00000000,8288
315.00000000,-90.00000000,8288
330.00000000,-90.00000000,8287
345.00000000,-90.00000000,8288
360.00000000,-90.00000000,8273
0.00000000,-75.00000000,8091
15.00000000,-75.00000000,9262
30.00000000,-75.00000000,8113
45.00000000,-75.00000000,8370
60.00000000,-75.00000000,8109
75.00000000,-75.00000000,8036
90.00000000,-75.00000000,7960
105.00000000,-75.00000000,8127
120.00000000,-75.00000000,8157
135.00000000,-75.00000000,8566
150.00000000,-75.00000000,8545
165.00000000,-75.00000000,8565
180.00000000,-75.00000000,8313
195.00000000,-75.00000000,8565
210.00000000,-75.00000000,8538
225.00000000,-75.00000000,8566
240.00000000,-75.00000000,8152
255.00000000,-75.00000000,8127
270.00000000,-75.00000000,7960
285.00000000,-75.00000000,8036
300.00000000,-75.00000000,8109
315.00000000,-75.00000000,8370
330.00000000,-75.00000000,8115
345.00000000,-75.00000000,9262
360.00000000,-75.00000000,8091
0.00000000,-60.00000000,8070
15.00000000,-60.00000000,8021
30.00000000,-60.00000000,7553
45.00000000,-60.00000000,7732
60.00000000,-60.00000000,7494
75.00000000,-60.00000000,7645
90.00000000,-60.00000000,7352
105.00000000,-60.00000000,7376
120.00000000,-60.00000000,8143
135.00000000,-60.00000000,8256
150.00000000,-60.00000000,8695
165.00000000,-60.00000000,8442
180.00000000,-60.00000000,7879
195.00000000,-60.00000000,8444
210.00000000,-60.00000000,8695
225.00000000,-60.00000000,8256
240.00000000,-60.00000000,8143
255.00000000,-60.00000000,7398
270.00000000,-60.00000000,7352
285.00000000,-60.00000000,7724
300.00000000,-60.00000000,7623
315.00000000,-60.00000000,7761
330.00000000,-60.00000000,7553
345.00000000,-60.00000000,8030
360.00000000,-60.00000000,8070
0.00000000,-45.00000000,8533
15.00000000,-45.00000000,7613
30.00000000,-45.00000000,7236
45.00000000,-45.00000000,6762
60.00000000,-45.00000000,6249
75.00000000,-45.00000000,6249
90.00000000,-45.00000000,6060
105.00000000,-45.00000000,6312
120.00000000,-45.00000000,6881
135.00000000,-45.00000000,7581
150.00000000,-45.00000000,7557
165.00000000,-45.00000000,7539
180.00000000,-45.00000000,7241
195.00000000,-45.00000000,7541
210.00000000,-45.00000000,7556
225.00000000,-45.00000000,7402
240.00000000,-45.00000000,6703
255.00000000,-45.00000000,6452
270.00000000,-45.00000000,6060
285.00000000,-45.00000000,6246
300.00000000,-45.00000000,6249
315.00000000,-45.00000000,6777
330.00000000,-45.00000000,7236
345.00000000,-45.00000000,7613
360.00000000,-45.00000000,8533
0.00000000,-30.00000000,5445
15.00000000,-30.00000000,5466
30.00000000,-30.00000000,5498
45.00000000,-30.00000000,5462
60.00000000,-30.00000000,5704
75.00000000,-30.00000000,5319
90.00000000,-30.00000000,5311
105.00000000,-30.00000000,5086
120.00000000,-30.00000000,5499
135.00000000,-30.00000000,5751
150.00000000,-30.00000000,5782
165.00000000,-30.00000000,6762
180.00000000,-30.00000000,5839
195.00000000,-30.00000000,6762
210.00000000,-30.00000000,5787
225.00000000,-30.00000000,5751
240.00000000,-30.00000000,5501
255.00000000,-30.00000000,5086
270.00000000,-30.00000000,5306
285.00000000,-30.00000000,5319
300.00000000,-30.00000000,5704
315.00000000,-30.00000000,5464
330.00000000,-30.00000000,5546
345.00000000,-30.00000000,5485
360.00000000,-30.00000000,5445
0.00000000,-15.00000000,2198
15.00000000,-15.00000000,2321
30.00000000,-15.00000000,2814
45.00000000,-15.00000000,3152
60.00000000,-15.00000000,3702
75.00000000,-15.00000000,4224
90.00000000,-15.00000000,4158
105.00000000,-15.00000000,4045
120.00000000,-15.00000000,3965
135.00000000,-15.00000000,4502
150.00000000,-15.00000000,4530
165.00000000,-15.00000000,4918
180.00000000,-15.00000000,4720
195.00000000,-15.00000000,4821
210.00000000,-15.00000000,4530
225.00000000,-15.00000000,4501
240.00000000,-15.00000000,3965
255.00000000,-15.00000000,4045
270.00000000,-15.00000000,4158
285.00000000,-15.00000000,4226
300.00000000,-15.00000000,3701
315.00000000,-15.00000000,3152
330.00000000,-15.00000000,2834
345.00000000,-15.00000000,2318
360.00000000,-15.00000000,2198
0.00000000,0.00000000,1607
15.00000000,0.00000000,2268
30.00000000,0.00000000,2882
45.00000000,0.00000000,2716
60.00000000,0.00000000,2839
75.00000000,0.00000000,3017
90.00000000,0.00000000,2980
105.00000000,0.00000000,3017
120.00000000,0.00000000,2839
135.00000000,0.00000000,2716
150.00000000,0.00000000,2882
165.00000000,0.00000000,2267
180.00000000,0.00000000,1607
195.00000000,0.00000000,2268
210.00000000,0.00000000,2882
225.00000000,0.00000000,2716
240.00000000,0.00000000,2839
255.00000000,0.00000000,3017
270.00000000,0.00000000,2980
285.00000000,0.00000000,3017
300.00000000,0.00000000,2839
315.00000000,0.00000000,2716
330.00000000,0.00000000,2882
345.00000000,0.00000000,2267
360.00000000,0.00000000,1607
0.00000000,15.00000000,4720
15.00000000,15.00000000,4821
30.00000000,15.00000000,4530
45.00000000,15.00000000,4501
60.00000000,15.00000000,3965
75.00000000,15.00000000,4045
90.00000000,15.00000000,4158
105.00000000,15.00000000,4226
120.00000000,15.00000000,3701
135.00000000,15.00000000,3152
150.00000000,15.00000000,2834
165.00000000,15.00000000,2318
180.00000000,15.00000000,2198
195.00000000,15.00000000,2321
