az_deg,el_deg,a_ft
0.00000000,-90.00000000,2156
15.00000000,-90.00000000,2156
30.00000000,-90.00000000,2156
45.00000000,-90.00000000,2156
60.00000000,-90.00000000,2156
75.00000000,-90.00000000,2156
90.00000000,-90.00000000,2156
105.00000000,-90.00000000,2156
120.00000000,-90.00000000,2156
135.00000000,-90.00000000,2156
150.00000000,-90.00000000,2156
165.00000000,-90.00000000,2156
180.00000000,-90.00000000,2156
195.00000000,-90.00000000,2156
210.00000000,-90.00000000,2156
225.00000000,-90.00000000,2156
240.00000000,-90.00000000,2156
255.00000000,-90.00000000,2156
270.00000000,-90.00000000,2156
285.00000000,-90.00000000,2156
300.00000000,-90.00000000,2156
315.00000000,-90.00000000,2156
330.00000000,-90.00000000,2156
345.00000000,-90.00000000,2156
360.00000000,-90.00000000,2156
0.00000000,-75.00000000,1747
15.00000000,-75.00000000,1892
30.00000000,-75.00000000,1859
45.00000000,-75.00000000,1937
60.00000000,-75.00000000,1966
75.00000000,-75.00000000,1925
90.00000000,-75.00000000,1884
105.00000000,-75.00000000,1897
120.00000000,-75.00000000,1986
135.00000000,-75.00000000,1904
150.00000000,-75.00000000,1919
165.00000000,-75.00000000,1777
180.00000000,-75.00000000,2143
195.00000000,-75.00000000,1934
210.00000000,-75.00000000,1919
225.00000000,-75.00000000,2031
240.00000000,-75.00000000,1926
255.00000000,-75.00000000,2000
270.00000000,-75.00000000,1968
285.00000000,-75.00000000,1991
300.00000000,-75.00000000,1983
315.00000000,-75.00000000,1944
330.00000000,-75.00000000,1862
345.00000000,-75.00000000,1817
360.00000000,-75.00000000,1747
0.00000000,-60.00000000,1562
15.00000000,-60.00000000,1580
30.00000000,-60.00000000,1772
45.00000000,-60.00000000,1617
60.00000000,-60.00000000,1602
75.00000000,-60.00000000,1606
90.00000000,-60.00000000,1625
105.00000000,-60.00000000,1651
120.00000000,-60.00000000,1712
135.00000000,-60.00000000,1707
150.00000000,-60.00000000,1702
165.00000000,-60.00000000,1669
180.00000000,-60.00000000,1842
195.00000000,-60.00000000,1665
210.00000000,-60.00000000,1737
225.00000000,-60.00000000,1729
240.00000000,-60.00000000,1709
255.00000000,-60.00000000,1683
270.00000000,-60.00000000,1671
285.00000000,-60.00000000,1666
300.00000000,-60.00000000,1609
315.00000000,-60.00000000,1627
330.00000000,-60.00000000,1749
345.00000000,-60.00000000,1615
