az_deg,el_deg,a_ft
0.00000000,-90.00000000,1783
15.00000000,-90.00000000,1827
30.00000000,-90.00000000,1827
45.00000000,-90.00000000,1806
60.00000000,-90.00000000,1806
75.00000000,-90.00000000,1827
90.00000000,-90.00000000,1806
105.00000000,-90.00000000,1806
120.00000000,-90.00000000,1827
135.00000000,-90.00000000,1783
150.00000000,-90.00000000,1806
165.00000000,-90.00000000,1827
180.00000000,-90.00000000,1806
195.00000000,-90.00000000,1827
210.00000000,-90.00000000,1827
225.00000000,-90.00000000,1783
240.00000000,-90.00000000,1806
255.00000000,-90.00000000,1827
270.00000000,-90.00000000,1783
285.00000000,-90.00000000,1806
300.00000000,-90.00000000,1827
315.00000000,-90.00000000,1806
330.00000000,-90.00000000,1806
345.00000000,-90.00000000,1827
360.00000000,-90.00000000,1783
0.00000000,-75.00000000,1830
15.00000000,-75.00000000,1831
30.00000000,-75.00000000,1844
45.00000000,-75.00000000,1726
60.00000000,-75.00000000,1706
75.00000000,-75.00000000,1744
90.00000000,-75.00000000,1708
105.00000000,-75.00000000,1816
120.00000000,-75.00000000,1794
135.00000000,-75.00000000,1814
150.00000000,-75.00000000,1827
165.00000000,-75.00000000,1792
180.00000000,-75.00000000,1842
195.00000000,-75.00000000,1781
210.00000000,-75.00000000,1827
225.00000000,-75.00000000,1813
240.00000000,-75.00000000,1795
255.00000000,-75.00000000,1816
270.00000000,-75.00000000,1708
285.00000000,-75.00000000,1753
300.00000000,-75.00000000,1707
315.00000000,-75.00000000,1726
330.00000000,-75.00000000,1846
345.00000000,-75.00000000,1831
360.00000000,-75.00000000,1830
0.00000000,-60.00000000,1605
15.00000000,-60.00000000,1695
30.00000000,-60.00000000,1655
45.00000000,-60.00000000,1688
60.00000000,-60.00000000,1564
75.00000000,-60.00000000,1631
90.00000000,-60.00000000,1565
105.00000000,-60.00000000,1630
120.00000000,-60.00000000,1648
135.00000000,-60.00000000,1705
150.00000000,-60.00000000,1703
165.00000000,-60.00000000,1743
180.00000000,-60.00000000,1708
195.00000000,-60.00000000,1743
210.00000000,-60.00000000,1739
225.00000000,-60.00000000,1705
240.00000000,-60.00000000,1649
255.00000000,-60.00000000,1676
270.00000000,-60.00000000,1609
285.00000000,-60.00000000,1804
300.00000000,-60.00000000,1553
315.00000000,-60.00000000,1665
330.00000000,-60.00000000,1655
345.00000000,-60.00000000,1696
360.00000000,-60.00000000,1605
0.00000000,-45.00000000,1188
15.00000000,-45.00000000,1263
30.00000000,-45.00000000,1229
45.00000000,-45.00000000,1256
60.00000000,-45.00000000,1351
75.00000000,-45.00000000,1258
90.00000000,-45.00000000,1360
105.00000000,-45.00000000,1326
120.00000000,-45.00000000,1299
135.00000000,-45.00000000,1377
150.00000000,-45.00000000,1450
165.00000000,-45.00000000,1542
180.00000000,-45.00000000,1803
195.00000000,-45.00000000,1549
210.00000000,-45.00000000,1502
225.00000000,-45.00000000,1371
240.00000000,-45.00000000,1339
255.00000000,-45.00000000,1322
270.00000000,-45.00000000,1360
285.00000000,-45.00000000,1259
300.00000000,-45.00000000,1343
315.00000000,-45.00000000,1249
330.00000000,-45.00000000,1229
345.00000000,-45.00000000,1263
360.00000000,-45.00000000,1188
0.00000000,-30.00000000,696
15.00000000,-30.00000000,748
30.00000000,-30.00000000,828
45.00000000,-30.00000000,907
60.00000000,-30.00000000,1011
75.00000000,-30.00000000,1082
90.00000000,-30.00000000,1111
105.00000000,-30.00000000,1133
120.00000000,-30.00000000,1245
135.00000000,-30.00000000,1168
150.00000000,-30.00000000,1258
165.00000000,-30.00000000,1226
180.00000000,-30.00000000,1353
195.00000000,-30.00000000,1213
210.00000000,-30.00000000,1257
225.00000000,-30.00000000,1189
240.00000000,-30.00000000,1244
255.00000000,-30.00000000,1125
270.00000000,-30.00000000,1111
285.00000000,-30.00000000,1080
300.00000000,-30.00000000,1006
315.00000000,-30.00000000,903
330.00000000,-30.00000000,905
345.00000000,-30.00000000,749
360.00000000,-30.00000000,696
0.00000000,-15.00000000,538
15.00000000,-15.00000000,561
30.00000000,-15.00000000,682
45.00000000,-15.00000000,780
60.00000000,-15.00000000,712
75.00000000,-15.00000000,826
90.00000000,-15.00000000,865
105.00000000,-15.00000000,958
120.00000000,-15.00000000,1044
135.00000000,-15.00000000,997
150.00000000,-15.00000000,894
165.00000000,-15.00000000,883
180.00000000,-15.00000000,783
195.00000000,-15.00000000,889
210.00000000,-15.00000000,905
225.00000000,-15.00000000,1003
240.00000000,-15.00000000,1043
255.00000000,-15.00000000,957
270.00000000,-15.00000000,859
285.00000000,-15.00000000,823
300.00000000,-15.00000000,712
315.00000000,-15.00000000,781
330.00000000,-15.00000000,685
345.00000000,-15.00000000,557
360.00000000,-15.00000000,538
0.00000000,0.00000000,548
15.00000000,0.00000000,719
30.00000000,0.00000000,826
45.00000000,0.00000000,777
60.00000000,0.00000000,757
75.00000000,0.00000000,778
90.00000000,0.00000000,762
105.00000000,0.00000000,771
120.00000000,0.00000000,756
135.00000000,0.00000000,789
150.00000000,0.00000000,825
165.00000000,0.00000000,717
180.00000000,0.00000000,548
195.00000000,0.00000000,719
210.00000000,0.00000000,826
225.00000000,0.00000000,777
240.00000000,0.00000000,751
255.00000000,0.00000000,778
270.00000000,0.00000000,762
285.00000000,0.00000000,771
300.00000000,0.00000000,756
315.00000000,0.00000000,789
330.00000000,0.00000000,825
345.00000000,0.00000000,717
360.00000000,0.00000000,548
0.00000000,15.00000000,783
15.00000000,15.00000000,889
30.00000000,15.00000000,905
45.00000000,15.00000000,1003
60.00000000,15.00000000,1043
75.00000000,15.00000000,957
90.00000000,15.00000000,862
105.00000000,15.00000000,823
120.00000000,15.00000000,712
135.00000000,15.00000000,781
150.00000000,15.00000000,685
165.00000000,15.00000000,557
180.00000000,15.00000000,538
195.00000000,15.00000000,561
210.00000000,15.00000000,682
225.00000000,15.00000000,780
240.00000000,15.00000000,711
255.00000000,15.00000000,826
270.00000000,15.00000000,864
285.00000000,15.00000000,958
300.00000000,15.00000000,1044
315.00000000,15.00000000,997
330.00000000,15.00000000,894
345.00000000,15.00000000,883
360.00000000,15.00000000,783
0.00000000,30.00000000,1353
15.00000000,30.00000000,1213
30.00000000,30.00000000,1257
45.00000000,30.00000000,1189
60.00000000,30.00000000,1244
75.00000000,30.00000000,1125
90.00000000,30.00000000,1133
105.00000000,30.00000000,1080
120.00000000,30.00000000,1006
135.00000000,30.00000000,903
150.00000000,30.00000000,905
165.00000000,30.00000000,749
180.00000000,30.00000000,696
195.00000000,30.00000000,748
210.00000000,30.00000000,828
225.00000000,30.00000000,907
240.00000000,30.00000000,1011
255.00000000,30.00000000,1082
270.00000000,30.00000000,1111
285.00000000,30.00000000,1133
300.00000000,30.00000000,1245
315.00000000,30.00000000,1168
330.00000000,30.00000000,1258
345.00000000,30.00000000,1226
360.00000000,30.00000000,1353
0.00000000,45.00000000,1805
15.00000000,45.00000000,1549
30.00000000,45.00000000,1502
45.00000000,45.00000000,1371
60.00000000,45.00000000,1339
75.00000000,45.00000000,1322
90.00000000,45.00000000,1360
105.00000000,45.00000000,1259
120.00000000,45.00000000,1343
135.00000000,45.00000000,1249
150.00000000,45.00000000,1229
165.00000000,45.00000000,1263
180.00000000,45.00000000,1188
195.00000000,45.00000000,1263
210.00000000,45.00000000,1229
225.00000000,45.00000000,1256
240.00000000,45.00000000,1351
255.00000000,45.00000000,1258
270.00000000,45.00000000,1356
285.00000000,45.00000000,1326
300.00000000,45.00000000,1299
315.00000000,45.00000000,1377
330.00000000,45.00000000,1450
345.00000000,45.00000000,1542
360.00000000,45.00000000,1805
0.00000000,60.00000000,1708
15.00000000,60.00000000,1743
30.00000000,60.00000000,1739
45.00000000,60.00000000,1705
60.00000000,60.00000000,1649
75.00000000,60.00000000,1676
90.00000000,60.00000000,1609
105.00000000,60.00000000,1804
120.00000000,60.00000000,1553
135.00000000,60.00000000,1665
150.00000000,60.00000000,1655
165.00000000,60.00000000,1696
180.00000000,60.00000000,1605
195.00000000,60.00000000,1695
210.00000000,60.00000000,1655
225.00000000,60.00000000,1688
240.00000000,60.00000000,1564
255.00000000,60.00000000,1631
270.00000000,60.00000000,1565
285.00000000,60.00000000,1630
300.00000000,60.00000000,1648
315.00000000,60.00000000,1705
330.00000000,60.00000000,1703
345.00000000,60.00000000,1743
360.00000000,60.00000000,1708
0.00000000,75.00000000,1842
15.00000000,75.00000000,1781
30.00000000,75.00000000,1827
45.00000000,75.00000000,1813
60.00000000,75.00000000,1795
75.00000000,75.00000000,1816
90.00000000,75.00000000,1708
105.00000000,75.00000000,1753
120.00000000,75.00000000,1707
135.00000000,75.00000000,1726
150.00000000,75.00000000,1846
165.00000000,75.00000000,1831
180.00000000,75.00000000,1830
195.00000000,75.00000000,1831
210.00000000,75.00000000,1844
225.00000000,75.00000000,1726
240.00000000,75.00000000,1706
255.00000000,75.00000000,1744
270.00000000,75.00000000,1708
285.00000000,75.00000000,1816
300.00000000,75.00000000,1794
315.00000000,75.00000000,1814
330.00000000,75.00000000,1827
345.00000000,75.00000000,1792
360.00000000,75.00000000,1842
0.00000000,90.00000000,1783
15.00000000,90.00000000,1806
30.00000000,90.00000000,1827
45.00000000,90.00000000,1783
60.00000000,90.00000000,1806
75.00000000,90.00000000,1827
90.00000000,90.00000000,1783
105.00000000,90.00000000,1827
120.00000000,90.00000000,1827
135.00000000,90.00000000,1783
150.00000000,90.00000000,1806
165.00000000,90.00000000,1827
180.00000000,90.00000000,1783
195.00000000,90.00000000,1806
210.00000000,90.00000000,1827
225.00000000,90.00000000,1806
240.00000000,90.00000000,1827
255.00000000,90.00000000,1827
270.00000000,90.00000000,1806
285.00000000,90.00000000,1806
300.00000000,90.00000000,1827
315.00000000,90.00000000,1783
330.00000000,90.00000000,1806
345.00000000,90.00000000,1827
360.00000000,90.00000000,1783
