az_deg,el_deg,a_ft
0.00000000,-90.00000000,218
15.00000000,-90.00000000,217
30.00000000,-90.00000000,217
45.00000000,-90.00000000,217
60.00000000,-90.00000000,217
75.00000000,-90.00000000,217
90.00000000,-90.00000000,218
105.00000000,-90.00000000,217
120.00000000,-90.00000000,217
135.00000000,-90.00000000,217
150.00000000,-90.00000000,217
165.00000000,-90.00000000,217
180.00000000,-90.00000000,217
195.00000000,-90.00000000,217
210.00000000,-90.00000000,217
225.00000000,-90.00000000,217
240.00000000,-90.00000000,217
255.00000000,-90.00000000,217
270.00000000,-90.00000000,217
285.00000000,-90.00000000,217
300.00000000,-90.00000000,217
315.00000000,-90.00000000,217
330.00000000,-90.00000000,217
345.00000000,-90.00000000,217
360.00000000,-90.00000000,218
0.00000000,-75.00000000,212
15.00000000,-75.00000000,215
30.00000000,-75.00000000,242
45.00000000,-75.00000000,262
60.00000000,-75.00000000,251
75.00000000,-75.00000000,251
90.00000000,-75.00000000,254
105.00000000,-75.00000000,236
120.00000000,-75.00000000,222
135.00000000,-75.00000000,212
150.00000000,-75.00000000,212
165.00000000,-75.00000000,211
180.00000000,-75.00000000,210
195.00000000,-75.00000000,212
210.00000000,-75.00000000,213
225.00000000,-75.00000000,222
240.00000000,-75.00000000,225
255.00000000,-75.00000000,255
270.00000000,-75.00000000,266
285.00000000,-75.00000000,264
300.00000000,-75.00000000,263
315.00000000,-75.00000000,262
330.00000000,-75.00000000,262
345.00000000,-75.00000000,227
360.00000000,-75.00000000,212
0.00000000,-60.00000000,218
15.00000000,-60.00000000,219
30.00000000,-60.00000000,207
45.00000000,-60.00000000,219
60.00000000,-60.00000000,228
75.00000000,-60.00000000,217
90.00000000,-60.00000000,204
105.00000000,-60.00000000,208
120.00000000,-60.00000000,210
135.00000000,-60.00000000,196
150.00000000,-60.00000000,202
165.00000000,-60.00000000,200
180.00000000,-60.00000000,188
195.00000000,-60.00000000,200
210.00000000,-60.00000000,201
225.00000000,-60.00000000,196
240.00000000,-60.00000000,210
255.00000000,-60.00000000,208
270.00000000,-60.00000000,214
285.00000000,-60.00000000,217
300.00000000,-60.00000000,228
315.00000000,-60.00000000,228
330.00000000,-60.00000000,220
345.00000000,-60.00000000,220
360.00000000,-60.00000000,218
0.00000000,-45.00000000,179
15.00000000,-45.00000000,182
30.00000000,-45.00000000,179
