az_deg,el_deg,a_ft
0.00000000,-90.00000000,631
15.00000000,-90.00000000,638
30.00000000,-90.00000000,655
45.00000000,-90.00000000,631
60.00000000,-90.00000000,655
75.00000000,-90.00000000,643
90.00000000,-90.00000000,631
105.00000000,-90.00000000,643
120.00000000,-90.00000000,655
135.00000000,-90.00000000,631
150.00000000,-90.00000000,655
165.00000000,-90.00000000,643
180.00000000,-90.00000000,631
195.00000000,-90.00000000,638
210.00000000,-90.00000000,655
225.00000000,-90.00000000,631
240.00000000,-90.00000000,655
255.00000000,-90.00000000,643
270.00000000,-90.00000000,631
285.00000000,-90.00000000,638
300.00000000,-90.00000000,655
315.00000000,-90.00000000,631
330.00000000,-90.00000000,655
345.00000000,-90.00000000,643
360.00000000,-90.00000000,631
0.00000000,-75.00000000,580
15.00000000,-75.00000000,583
30.00000000,-75.00000000,586
45.00000000,-75.00000000,582
60.00000000,-75.00000000,591
75.00000000,-75.00000000,601
90.00000000,-75.00000000,593
105.00000000,-75.00000000,614
120.00000000,-75.00000000,620
135.00000000,-75.00000000,623
150.00000000,-75.00000000,625
165.00000000,-75.00000000,625
180.00000000,-75.00000000,623
195.00000000,-75.00000000,623
210.00000000,-75.00000000,629
225.00000000,-75.00000000,627
240.00000000,-75.00000000,622
255.00000000,-75.00000000,609
270.00000000,-75.00000000,585
285.00000000,-75.00000000,604
300.00000000,-75.00000000,592
315.00000000,-75.00000000,591
330.00000000,-75.00000000,590
345.00000000,-75.00000000,586
360.00000000,-75.00000000,580
0.00000000,-60.00000000,561
15.00000000,-60.00000000,567
30.00000000,-60.00000000,547
45.00000000,-60.00000000,555
60.00000000,-60.00000000,562
75.00000000,-60.00000000,563
90.00000000,-60.00000000,563
105.00000000,-60.00000000,581
120.00000000,-60.00000000,581
135.00000000,-60.00000000,589
150.00000000,-60.00000000,592
165.00000000,-60.00000000,607
180.00000000,-60.00000000,604
195.00000000,-60.00000000,612
210.00000000,-60.00000000,597
225.00000000,-60.00000000,592
240.00000000,-60.00000000,582
255.00000000,-60.00000000,577
270.00000000,-60.00000000,560
285.00000000,-60.00000000,557
300.00000000,-60.00000000,550
315.00000000,-60.00000000,544
330.00000000,-60.00000000,545
345.00000000,-60.00000000,572
360.00000000,-60.00000000,561
0.00000000,-45.00000000,450
15.00000000,-45.00000000,471
30.00000000,-45.00000000,473
45.00000000,-45.00000000,482
60.00000000,-45.00000000,486
75.00000000,-45.00000000,501
90.00000000,-45.00000000,487
105.00000000,-45.00000000,508
120.00000000,-45.00000000,519
135.00000000,-45.00000000,519
150.00000000,-45.00000000,539
165.00000000,-45.00000000,534
180.00000000,-45.00000000,533
195.00000000,-45.00000000,536
210.00000000,-45.00000000,532
225.00000000,-45.00000000,516
240.00000000,-45.00000000,515
255.00000000,-45.00000000,513
270.00000000,-45.00000000,468
285.00000000,-45.00000000,509
300.00000000,-45.00000000,484
315.00000000,-45.00000000,471
330.00000000,-45.00000000,468
345.00000000,-45.00000000,467
360.00000000,-45.00000000,450
0.00000000,-30.00000000,298
15.00000000,-30.00000000,350
30.00000000,-30.00000000,427
45.00000000,-30.00000000,436
60.00000000,-30.00000000,408
75.00000000,-30.00000000,436
90.00000000,-30.00000000,459
105.00000000,-30.00000000,455
120.00000000,-30.00000000,446
135.00000000,-30.00000000,458
150.00000000,-30.00000000,469
165.00000000,-30.00000000,429
180.00000000,-30.00000000,431
195.00000000,-30.00000000,426
210.00000000,-30.00000000,469
225.00000000,-30.00000000,451
240.00000000,-30.00000000,446
255.00000000,-30.00000000,450
270.00000000,-30.00000000,447
285.00000000,-30.00000000,430
300.00000000,-30.00000000,409
315.00000000,-30.00000000,434
330.00000000,-30.00000000,425
345.00000000,-30.00000000,346
360.00000000,-30.00000000,298
0.00000000,-15.00000000,196
15.00000000,-15.00000000,250
30.00000000,-15.00000000,303
45.00000000,-15.00000000,317
60.00000000,-15.00000000,367
75.00000000,-15.00000000,368
90.00000000,-15.00000000,377
105.00000000,-15.00000000,399
120.00000000,-15.00000000,394
135.00000000,-15.00000000,392
150.00000000,-15.00000000,397
165.00000000,-15.00000000,331
180.00000000,-15.00000000,298
195.00000000,-15.00000000,335
210.00000000,-15.00000000,388
225.00000000,-15.00000000,390
240.00000000,-15.00000000,394
255.00000000,-15.00000000,397
270.00000000,-15.00000000,377
285.00000000,-15.00000000,365
300.00000000,-15.00000000,363
315.00000000,-15.00000000,321
330.00000000,-15.00000000,299
