az_deg,el_deg,a_ft
0.00000000,-90.00000000,4840
15.00000000,-90.00000000,4838
30.00000000,-90.00000000,4838
45.00000000,-90.00000000,4838
60.00000000,-90.00000000,4838
75.00000000,-90.00000000,4838
90.00000000,-90.00000000,4839
105.00000000,-90.00000000,4838
120.00000000,-90.00000000,4838
135.00000000,-90.00000000,4840
150.00000000,-90.00000000,4838
165.00000000,-90.00000000,4838
180.00000000,-90.00000000,4838
195.00000000,-90.00000000,4838
210.00000000,-90.00000000,4838
225.00000000,-90.00000000,4838
240.00000000,-90.00000000,4838
255.00000000,-90.00000000,4838
270.00000000,-90.00000000,4838
285.00000000,-90.00000000,4838
300.00000000,-90.00000000,4838
315.00000000,-90.00000000,4840
330.00000000,-90.00000000,4838
345.00000000,-90.00000000,4838
360.00000000,-90.00000000,4840
0.00000000,-75.00000000,4180
15.00000000,-75.00000000,2959
30.00000000,-75.00000000,3125
45.00000000,-75.00000000,3151
60.00000000,-75.00000000,3194
75.00000000,-75.00000000,3228
90.00000000,-75.00000000,3270
105.00000000,-75.00000000,3256
120.00000000,-75.00000000,3290
135.00000000,-75.00000000,3331
150.00000000,-75.00000000,3369
165.00000000,-75.00000000,3227
180.00000000,-75.00000000,5001
195.00000000,-75.00000000,3207
210.00000000,-75.00000000,3366
225.00000000,-75.00000000,3187
240.00000000,-75.00000000,3288
255.00000000,-75.00000000,3256
270.00000000,-75.00000000,3270
285.00000000,-75.00000000,3228
300.00000000,-75.00000000,3194
315.00000000,-75.00000000,3151
330.00000000,-75.00000000,3125
345.00000000,-75.00000000,2968
360.00000000,-75.00000000,4180
0.00000000,-60.00000000,3527
15.00000000,-60.00000000,3248
30.00000000,-60.00000000,3022
45.00000000,-60.00000000,3130
60.00000000,-60.00000000,2791
75.00000000,-60.00000000,2851
90.00000000,-60.00000000,3012
105.00000000,-60.00000000,2919
120.00000000,-60.00000000,3070
135.00000000,-60.00000000,3108
150.00000000,-60.00000000,2991
165.00000000,-60.00000000,3200
180.00000000,-60.00000000,3356
195.00000000,-60.00000000,3189
210.00000000,-60.00000000,2991
225.00000000,-60.00000000,3108
240.00000000,-60.00000000,3153
255.00000000,-60.00000000,2918
270.00000000,-60.00000000,3012
285.00000000,-60.00000000,2829
300.00000000,-60.00000000,3184
315.00000000,-60.00000000,3130
330.00000000,-60.00000000,3046
345.00000000,-60.00000000,3245
360.00000000,-60.00000000,3527
0.00000000,-45.00000000,2457
15.00000000,-45.00000000,2359
30.00000000,-45.00000000,2343
45.00000000,-45.00000000,2442
60.00000000,-45.00000000,2370
75.00000000,-45.00000000,2471
90.00000000,-45.00000000,2356
105.00000000,-45.00000000,2439
120.00000000,-45.00000000,2548
135.00000000,-45.00000000,2724
150.00000000,-45.00000000,2921
165.00000000,-45.00000000,2816
180.00000000,-45.00000000,3036
195.00000000,-45.00000000,2816
210.00000000,-45.00000000,2921
225.00000000,-45.00000000,2724
240.00000000,-45.00000000,2548
255.00000000,-45.00000000,2439
270.00000000,-45.00000000,2396
285.00000000,-45.00000000,2431
300.00000000,-45.00000000,2375
315.00000000,-45.00000000,2440
330.00000000,-45.00000000,2384
345.00000000,-45.00000000,2341
360.00000000,-45.00000000,2457
0.00000000,-30.00000000,1160
15.00000000,-30.00000000,1249
30.00000000,-30.00000000,1394
45.00000000,-30.00000000,1976
60.00000000,-30.00000000,1878
75.00000000,-30.00000000,1938
90.00000000,-30.00000000,2106
105.00000000,-30.00000000,2049
120.00000000,-30.00000000,2212
135.00000000,-30.00000000,2346
150.00000000,-30.00000000,2430
165.00000000,-30.00000000,2258
180.00000000,-30.00000000,2220
195.00000000,-30.00000000,2246
210.00000000,-30.00000000,2419
225.00000000,-30.00000000,2346
240.00000000,-30.00000000,2216
255.00000000,-30.00000000,2055
270.00000000,-30.00000000,2106
285.00000000,-30.00000000,1938
300.00000000,-30.00000000,1877
315.00000000,-30.00000000,1975
330.00000000,-30.00000000,1395
345.00000000,-30.00000000,1249
360.00000000,-30.00000000,1160
